timestamp,source_platform,env_domain,env_subgenre,thread_id,text,model_label,model_confidence,latency_ms
2026-09-23 12:36:28,YouTube,Gaming,Gameplay,RPRx161QoYQ,Hi mark,Normal,0.9572,32.00
2026-09-23 12:36:28,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,HI MT BEAST  I'M FROM BRAZILIAM   SPEAK OI LUCAS,Normal,0.9106,44.03
2026-09-23 12:36:28,YouTube,Self-Help,Motivational talk,IYGas8wJAuI,what if we really break down???,Normal,0.9171,42.68
2026-09-23 12:36:28,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,ليبيا,Normal,0.9676,38.41
2026-09-23 12:36:28,YouTube,Gaming,Gameplay,RPRx161QoYQ,eye see you,Normal,0.9047,31.58
2026-09-23 12:36:28,YouTube,Music,Chill house,36YnV9STBqc,mohit Vo m sham ko jalati hu dhoop,Normal,0.9531,48.15
2026-09-23 12:36:28,YouTube,Gaming,Gameplay,RPRx161QoYQ,mark needs to put out more videos,Normal,0.9667,39.63
2026-09-23 12:36:28,YouTube,Gaming,Gameplay,RPRx161QoYQ,But you can’t spell jkjk,Normal,0.9261,39.95
2026-09-23 12:36:28,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,Do lazer,Normal,0.8988,30.97
2026-09-23 12:36:28,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,Hi MrBeast  Iam from the Philippines  Iam 8yrs old I admire the way you help people and change lives through your videos. Watching your content inspires me to dream bigger and work harder.,Normal,0.9713,70.11
2026-09-23 12:36:28,YouTube,Gaming,Gameplay,RPRx161QoYQ,LANTERN. SHADOW INTERIOR¡!!!!!!!!!,Normal,0.9702,37.83
2026-09-23 12:36:28,YouTube,Gaming,Gameplay,RPRx161QoYQ,squinten Tarantino,Normal,0.8975,29.37
2026-09-23 12:36:28,YouTube,Gaming,Gameplay,RPRx161QoYQ,hmmmm,Normal,0.9527,28.08
2026-09-23 12:36:28,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,hai,Normal,0.9154,28.74
2026-09-23 12:36:28,YouTube,Music,Chill house,36YnV9STBqc,heyh!,Normal,0.9072,28.04
2026-09-23 12:36:28,YouTube,Gaming,Gameplay,RPRx161QoYQ,I SEE NASA PEEPO,Normal,0.9079,31.57
2026-09-23 12:36:28,YouTube,Sports,Football,mieW9xgHoqg,thanks,Normal,0.9593,27.68
2026-09-23 12:36:28,YouTube,Gaming,Gameplay,RPRx161QoYQ,Why’d you spill yer beans  Tommy?,Normal,0.8365,38.22
2026-09-23 12:36:28,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,:hands-yellow-heart-red::hands-yellow-heart-red::hands-yellow-heart-red::hands-yellow-heart-red::hands-yellow-heart-red::hands-yellow-heart-red::hands-yellow-heart-red::hands-yellow-heart-red::hands-yellow-heart-red:,Normal,0.9811,123.79
2026-09-23 12:36:28,YouTube,Gaming,Gameplay,RPRx161QoYQ,THERES A MISSING THING HANGING IN THE LIGHTHOUSE AREA,Normal,0.8952,34.55
2026-09-23 12:36:28,YouTube,Psychology,Personality theory,Dt2pH5HBsIU,avoiding is bad?,Normal,0.9347,31.12
2026-09-23 12:36:28,YouTube,Gaming,Gameplay,RPRx161QoYQ,FOG,Normal,0.9389,27.98
2026-09-23 12:36:29,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,500 millions it's crazyy,OFFENSIVE,0.4860,40.79
2026-09-23 12:36:29,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,love it,Normal,0.9567,37.22
2026-09-23 12:36:29,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,lol,Normal,0.9608,30.20
2026-09-23 12:36:29,YouTube,Music,Chill house,36YnV9STBqc,kejti sis he is disgusting:face_with_symbols_on_mouth:,Normal,0.5010,44.47
2026-09-23 12:36:29,YouTube,Gaming,Gameplay,RPRx161QoYQ,missing dock pkst,Normal,0.9289,31.14
2026-09-23 12:36:29,YouTube,Gaming,Gameplay,RPRx161QoYQ,PICTURE,Normal,0.9428,23.88
2026-09-23 12:36:29,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,hi,Normal,0.9375,27.83
2026-09-23 12:36:29,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,Hi Jimmy I'm from Bangladesh,Normal,0.9724,30.60
2026-09-23 12:36:29,YouTube,Gaming,Gameplay,RPRx161QoYQ,Resident evil 4 Remake,Normal,0.8885,29.00
2026-09-23 12:36:29,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,broooooooooo9ooooooooooooo,Normal,0.7711,37.86
2026-09-23 12:36:29,YouTube,Gaming,Gameplay,RPRx161QoYQ,HIIIII MARK,Normal,0.9717,27.57
2026-09-23 12:36:29,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,italyyyyyy,Normal,0.7808,31.56
2026-09-23 12:36:29,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,bro u need to brake the usa bubble of what is general knowledge to be able to feel us ..for better or worse:face-green-smiling:,Normal,0.9420,62.21
2026-09-23 12:36:29,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,india,Normal,0.9255,29.99
2026-09-23 12:36:29,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,big goals,Normal,0.9644,38.81
2026-09-23 12:36:29,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,India,Normal,0.9255,35.67
2026-09-23 12:36:29,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,:goodvibes:,Normal,0.9523,35.66
2026-09-23 12:36:29,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,Zimbabwe,Normal,0.9165,32.64
2026-09-23 12:36:29,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,ДА,Normal,0.9312,31.06
2026-09-23 12:36:29,YouTube,Gaming,Gameplay,RPRx161QoYQ,brother the bottle at the pier its by the doorway of the little shed it moved,Normal,0.9293,44.58
2026-09-23 12:36:29,YouTube,Gaming,Gameplay,RPRx161QoYQ,I THOUGHT THAT WAS A BIG SLUG,Normal,0.9131,41.60
2026-09-23 12:36:29,YouTube,Gaming,Gameplay,RPRx161QoYQ,he's starting to go crazy,Normal,0.9429,45.78
2026-09-23 12:36:30,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,yeah,Normal,0.9171,112.75
2026-09-23 12:36:30,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,England,Normal,0.9016,103.65
2026-09-23 12:36:30,YouTube,Gaming,Gameplay,RPRx161QoYQ,under the bed,Normal,0.8554,74.24
2026-09-23 12:36:30,YouTube,Gaming,Gameplay,RPRx161QoYQ,ANOMALY IN TOP LEFT,Normal,0.9171,71.66
2026-09-23 12:36:30,YouTube,Gaming,Gameplay,RPRx161QoYQ,Basement,Normal,0.9435,85.56
2026-09-23 12:36:30,YouTube,Gaming,Survival,f_F-evhr-Z0,Stay,Normal,0.9181,88.56
2026-09-23 12:36:30,YouTube,Gaming,Esports,V6pDw7Cj1YQ,Lgd lezzgaw,Normal,0.9093,94.60
2026-09-23 12:36:30,YouTube,Gaming,Survival,f_F-evhr-Z0,how does yes answer anything,Normal,0.9182,86.56
2026-09-23 12:36:30,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,hiii,Normal,0.9451,71.33
2026-09-23 12:36:30,YouTube,Gaming,Gameplay,RPRx161QoYQ,Welcome to the new members,Normal,0.9693,73.85
2026-09-23 12:36:30,YouTube,Gaming,Gameplay,RPRx161QoYQ,I swear those pipes besides the stairs look wrong at the bottom,Normal,0.9045,55.95
2026-09-23 12:36:30,YouTube,Gaming,Gameplay,RPRx161QoYQ,light anomaly,Normal,0.9189,39.32
2026-09-23 12:36:30,YouTube,Gaming,Survival,f_F-evhr-Z0,NO LAGGG HERE,OFFENSIVE,0.7976,49.07
2026-09-23 12:36:30,YouTube,Gaming,Gameplay,RPRx161QoYQ,Haha you kinda look like the guy from irong lung,Normal,0.4952,62.49
2026-09-23 12:36:30,YouTube,Psychology,Personality theory,Dt2pH5HBsIU,Amen,Normal,0.9661,67.70
2026-09-23 12:36:30,YouTube,Gaming,Gameplay,RPRx161QoYQ,Fog or camera malfunction is the wibble wobble,Normal,0.8260,98.52
2026-09-23 12:36:31,YouTube,Gaming,Gameplay,RPRx161QoYQ,lantern in interior,Normal,0.9732,44.36
2026-09-23 12:36:31,YouTube,Gaming,Gameplay,RPRx161QoYQ,there's a strange man on the top left,Normal,0.7989,56.06
2026-09-23 12:36:31,YouTube,Music,Chill house,36YnV9STBqc,...:face-turquoise-music-note:,Normal,0.9765,76.93
2026-09-23 12:36:31,YouTube,Self-Help,Motivational talk,IYGas8wJAuI,When is it healthy to listen to haters vs ignore?,Normal,0.4318,83.65
2026-09-23 12:36:31,YouTube,Music,Chill house,36YnV9STBqc,:soap::dog2::soap:,Normal,0.9606,74.96
2026-09-23 12:36:31,YouTube,Gaming,Gameplay,RPRx161QoYQ,INDTRUde,Normal,0.9397,56.68
2026-09-23 12:36:31,YouTube,Gaming,Gameplay,RPRx161QoYQ,LANTERN movement bottom stair!,Normal,0.9738,64.07
2026-09-23 12:36:31,YouTube,Gaming,Gameplay,RPRx161QoYQ,Light anomaly in the Yard Mark!,Normal,0.9427,62.20
2026-09-23 12:36:31,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,hi mrbeast,Normal,0.9232,82.45
2026-09-23 12:36:31,YouTube,Gaming,Gameplay,RPRx161QoYQ,Vitor WixMix que que voce jogue o jogo dele,Normal,0.9626,131.62
2026-09-23 12:36:31,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,hii,Normal,0.9550,56.65
2026-09-23 12:36:31,YouTube,Gaming,Gameplay,RPRx161QoYQ,hi markkkk,Normal,0.9561,54.10
2026-09-23 12:36:31,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,:face_with_tears_of_joy::face_with_tears_of_joy::rolling_on_the_floor_laughing::face_with_tears_of_joy::rolling_on_the_floor_laughing:,Normal,0.9717,198.43
2026-09-23 12:36:31,YouTube,Gaming,Survival,f_F-evhr-Z0,@Liteningflows who?,Normal,0.8839,56.61
2026-09-23 12:36:31,YouTube,Gaming,Gameplay,RPRx161QoYQ,EXTRA BARRELS IN BASEMENT MARK!,Normal,0.9747,45.39
2026-09-23 12:36:32,YouTube,Gaming,Gameplay,RPRx161QoYQ,MARK THE EVIL FUSE BOX!!!!,Normal,0.5765,95.80
2026-09-23 12:36:32,YouTube,Gaming,Gameplay,RPRx161QoYQ,THE CAMERA IS DOING WEIRD,Normal,0.8474,59.76
2026-09-23 12:36:32,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,:red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart::red_heart:,Normal,0.9749,252.33
2026-09-23 12:36:32,YouTube,Gaming,Survival,f_F-evhr-Z0,pog aim,Normal,0.8839,68.80
2026-09-23 12:36:32,YouTube,Sports,Football,mieW9xgHoqg,ほん,Normal,0.9098,69.16
2026-09-23 12:36:32,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,yoooooo,Normal,0.8954,75.13
2026-09-23 12:36:32,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,said hi,Normal,0.9499,68.60
2026-09-23 12:36:32,YouTube,Gaming,Gameplay,RPRx161QoYQ,Goopy,OFFENSIVE,0.4353,68.07
2026-09-23 12:36:32,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,বাংলাদেশ,Normal,0.9449,78.07
2026-09-23 12:36:32,YouTube,Music,Chill house,36YnV9STBqc,hello:hot_beverage:,Normal,0.9732,37.86
2026-09-23 12:36:32,YouTube,Gaming,Gameplay,RPRx161QoYQ,LANTERN SHADOW INTERIOR PLEASE :loudly_crying_face::loudly_crying_face::loudly_crying_face::loudly_crying_face:,Normal,0.9702,70.47
2026-09-23 12:36:32,YouTube,Gaming,Gameplay,RPRx161QoYQ,bars in starwell,Normal,0.9228,29.05
2026-09-23 12:36:32,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,This is Asadullah from Pakistan wants to buy a range rover,Normal,0.8087,41.23
2026-09-23 12:36:32,YouTube,Gaming,Gameplay,RPRx161QoYQ,ROPES TOO LONG HANGING,Normal,0.8564,27.62
2026-09-23 12:36:32,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,India,Normal,0.9255,25.54
2026-09-23 12:36:32,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,Omg love ma beast ım from turkeyy,Normal,0.7514,34.27
2026-09-23 12:36:32,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,USA,Normal,0.8975,23.63
2026-09-23 12:36:33,YouTube,Gaming,Gameplay,RPRx161QoYQ,The beams on the stairway down looks weird,Normal,0.9403,34.54
2026-09-23 12:36:33,YouTube,News,Live news,7F8J_XE3zzU,GOD BLESS MY WHITENESS. JOEY AGREES!!,Normal,0.9462,36.21
2026-09-23 12:36:33,YouTube,Music,Chill house,36YnV9STBqc,:slightly_smiling_face:,Normal,0.9642,34.72
2026-09-23 12:36:33,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,1,Normal,0.9423,29.00
2026-09-23 12:36:33,YouTube,Gaming,Gameplay,RPRx161QoYQ,BARRELS TURNED,Normal,0.9638,30.50
2026-09-23 12:36:33,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,:goodvibes::goodvibes::goodvibes::goodvibes::goodvibes::goodvibes:,Normal,0.9339,60.57
2026-09-23 12:36:33,YouTube,Gaming,Gameplay,RPRx161QoYQ,mark reading the ghost chat that agreeds with him at all times,Normal,0.9650,47.78
2026-09-23 12:36:33,YouTube,Music,Chill house,36YnV9STBqc,campur gandul mentah men AKEH banyu susune,Normal,0.9625,59.45
2026-09-23 12:36:33,YouTube,Gaming,Survival,f_F-evhr-Z0,STAY HOME!,Normal,0.9120,48.82
2026-09-23 12:36:33,YouTube,Music,Chill house,36YnV9STBqc,Momo:face-turquoise-covering-eyes:chinese food :face_with_hand_over_mouth:,Normal,0.9310,79.06
2026-09-23 12:36:33,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,i am,Normal,0.9614,30.72
2026-09-23 12:36:33,YouTube,Gaming,Gameplay,RPRx161QoYQ,STAIRWELL RAILING MOVED,Normal,0.9561,37.14
2026-09-23 12:36:33,YouTube,Gaming,Gameplay,RPRx161QoYQ,Look for the bear,Normal,0.8842,33.37
2026-09-23 12:36:33,YouTube,Gaming,Gameplay,RPRx161QoYQ,DOOR YARD,Normal,0.9081,39.37
2026-09-23 12:36:33,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,USA Minnesota capital Saint Paul,Normal,0.9561,38.57
2026-09-23 12:36:33,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,:hand-pink-waving::hand-pink-waving:,Normal,0.9779,40.42
2026-09-23 12:36:33,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,1,Normal,0.9423,29.72
2026-09-23 12:36:33,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,1,Normal,0.9423,33.61
2026-09-23 12:36:33,YouTube,Gaming,Survival,f_F-evhr-Z0,dont do it,Normal,0.6843,38.56
2026-09-23 12:36:33,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,:elbowcough:,Normal,0.9478,36.65
2026-09-23 12:36:33,YouTube,Gaming,Gameplay,RPRx161QoYQ,THE BUCKET WASNT FULL BEFORE. AT THE TOP oF THE LIGHTHOUSE,Normal,0.9498,44.11
2026-09-23 12:36:33,YouTube,Gaming,Survival,f_F-evhr-Z0,DILLON DANIS IS NOT IN UFC,Normal,0.9144,36.98
2026-09-23 12:36:33,YouTube,Gaming,Gameplay,RPRx161QoYQ,YOOOO,Normal,0.8853,32.01
2026-09-23 12:36:34,YouTube,Self-Help,Motivational talk,IYGas8wJAuI,I dont get it,Normal,0.8110,39.39
2026-09-23 12:36:34,YouTube,Gaming,Gameplay,RPRx161QoYQ,DID U SEE THE NASA PEEPO,Normal,0.8471,40.06
2026-09-23 12:36:34,YouTube,Gaming,Gameplay,RPRx161QoYQ,EW EW EW,Normal,0.9585,35.87
2026-09-23 12:36:34,YouTube,Gaming,Gameplay,RPRx161QoYQ,I saw you discussing it on Distractible! I just finished book 4 of Dungeon Crawler Carl!!!,Normal,0.9307,53.92
2026-09-23 12:36:34,YouTube,Gaming,Gameplay,RPRx161QoYQ,MARK FUSE BOX,Normal,0.9654,35.77
2026-09-23 12:36:34,YouTube,Gaming,Gameplay,RPRx161QoYQ,Yooo,Normal,0.9512,33.77
2026-09-23 12:36:34,YouTube,Gaming,Survival,f_F-evhr-Z0,@TheBurntPeanut when you do the turrets there is an OP strat you can do where you put Fence Gates AROUND them to protect them and the turrets can still shoot through them.,Normal,0.7750,77.17
2026-09-23 12:36:34,YouTube,Music,Chill house,36YnV9STBqc,Syed :comet::small_blue_diamond:I don't hate anyone :small_blue_diamond:khali ek baat batara me :small_blue_diamond:mereko to Asim munir se bhi nafrat nahi hai :face_with_tears_of_joy::cat_with_tears_of_joy:,Normal,0.9728,127.97
2026-09-23 12:36:34,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,hello mr beast,Normal,0.9335,28.09
2026-09-23 12:36:34,YouTube,Gaming,Gameplay,RPRx161QoYQ,The googly moogly,HATE,0.8058,35.19
2026-09-23 12:36:34,YouTube,Gaming,Gameplay,RPRx161QoYQ,Congrats on the big success of Iron Lung. I’ve been watching you since the beginning of FNAF and so proud of how far you’ve come,Normal,0.9200,63.28
2026-09-23 12:36:34,YouTube,Gaming,Gameplay,RPRx161QoYQ,LEFT OF THE SQAURE,Normal,0.7334,43.27
2026-09-23 12:36:34,YouTube,Gaming,Gameplay,RPRx161QoYQ,Um.... did those stairs always have that much algae on them????,Normal,0.9619,55.29
2026-09-23 12:36:34,YouTube,Gaming,Gameplay,RPRx161QoYQ,On the left,Normal,0.9075,33.80
2026-09-23 12:36:34,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,hey son,Normal,0.9179,33.79
2026-09-23 12:36:34,YouTube,Gaming,Gameplay,RPRx161QoYQ,RIGHT,Normal,0.9236,37.10
2026-09-23 12:36:34,YouTube,Gaming,Gameplay,RPRx161QoYQ,The broken one moved!,Normal,0.9007,43.64
2026-09-23 12:36:34,YouTube,Gaming,Survival,f_F-evhr-Z0,:_PeanutJork::_BungusMac:,Normal,0.7967,60.59
2026-09-23 12:36:34,YouTube,Music,Chill house,36YnV9STBqc,@syedsoul bye  :backhand_index_pointing_left::backhand_index_pointing_left::backhand_index_pointing_left:,Normal,0.9740,85.58
2026-09-23 12:36:35,YouTube,Gaming,Gameplay,RPRx161QoYQ,Was the furnace smoking again???,Normal,0.9622,37.54
2026-09-23 12:36:35,YouTube,Gaming,Gameplay,RPRx161QoYQ,The railing moved on the stairs!!,Normal,0.9694,35.00
2026-09-23 12:36:35,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,Help me from Nepal :folded_hands::folded_hands::folded_hands::folded_hands::folded_hands::smiling_face_with_hearts::smiling_face_with_hearts::smiling_face_with_hearts::smiling_face_with_hearts::smiling_face_with_hearts::folded_hands::folded_hands::smiling_face_with_hearts::smiling_face_with_hearts:,Normal,0.9743,147.87
2026-09-23 12:36:35,YouTube,Gaming,Gameplay,RPRx161QoYQ,Barrels,Normal,0.9479,33.55
2026-09-23 12:36:35,YouTube,Gaming,Gameplay,RPRx161QoYQ,Markiplier i love your videos!,Normal,0.9695,45.84
2026-09-23 12:36:35,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,W jimmy,Normal,0.9365,29.48
2026-09-23 12:36:35,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,How the 500 million button looks like?,Normal,0.9034,33.41
2026-09-23 12:36:35,YouTube,Self-Help,Motivational talk,IYGas8wJAuI,@laffeybunn8557 I'm taking that hate personally,Normal,0.6244,43.76
2026-09-23 12:36:35,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,:loudly_crying_face::face_with_rolling_eyes::loudly_crying_face::loudly_crying_face::loudly_crying_face::loudly_crying_face:,Normal,0.9571,72.67
2026-09-23 12:36:35,YouTube,Gaming,Survival,f_F-evhr-Z0,Jethro Toe...,Normal,0.9643,36.55
2026-09-23 12:36:35,YouTube,Music,Chill house,36YnV9STBqc,nu jocul ăla mă ține să nu merg mai departe în viața,Normal,0.9719,48.77
2026-09-23 12:36:35,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,KING OF YOUTUBE,Normal,0.9657,35.08
2026-09-23 12:36:35,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,New member,Normal,0.9556,33.64
2026-09-23 12:36:35,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,I love supporting small creators,Normal,0.9705,38.58
2026-09-23 12:36:35,YouTube,Gaming,Gameplay,RPRx161QoYQ,STAIRWELL!! THE BROKEN FENCE MOVED!!,Normal,0.9360,39.76
2026-09-23 12:36:35,YouTube,Gaming,Gameplay,RPRx161QoYQ,you should worry abt us tbh,Normal,0.8379,51.24
2026-09-23 12:36:35,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,help meere :folded_hands::folded_hands::folded_hands::folded_hands:,Normal,0.9631,61.12
2026-09-23 12:36:35,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,hello,Normal,0.9475,40.50
2026-09-23 12:36:35,YouTube,Gaming,Survival,f_F-evhr-Z0,I found different power sources can sometimes let you do more,Normal,0.9494,48.90
2026-09-23 12:36:35,YouTube,Gaming,Survival,f_F-evhr-Z0,No he’s still kicking,Normal,0.7699,33.16
2026-09-23 12:36:35,YouTube,Gaming,Gameplay,RPRx161QoYQ,OH HELL NAH,Normal,0.8295,31.88
2026-09-23 12:36:36,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,Some people just have no idea what they're watching,Normal,0.8462,39.82
2026-09-23 12:36:36,YouTube,Music,Chill house,36YnV9STBqc,te cred,Normal,0.9247,31.46
2026-09-23 12:36:36,YouTube,Gaming,Gameplay,RPRx161QoYQ,MARK THE BROKEN BAR ON THE STAIR MOVED,Normal,0.9591,41.15
2026-09-23 12:36:36,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,Ya casi los 500,Normal,0.9651,38.27
2026-09-23 12:36:36,YouTube,Gaming,Gameplay,RPRx161QoYQ,every time I look away something happens,Normal,0.9268,40.68
2026-09-23 12:36:36,YouTube,Gaming,Gameplay,RPRx161QoYQ,I eat that for snacks,Normal,0.9670,41.30
2026-09-23 12:36:36,YouTube,Gaming,Gameplay,RPRx161QoYQ,Actually I been inspired and my friend is working on his own show that I am helping him with because of what Markiplier is doing!,Normal,0.9326,67.54
2026-09-23 12:36:36,YouTube,Gaming,Survival,f_F-evhr-Z0,DIDN'T BRO JUST SAY HE ATE JAC IN THE BOX?,Normal,0.9641,52.99
2026-09-23 12:36:36,YouTube,Gaming,Gameplay,RPRx161QoYQ,Fence in stairwell,Normal,0.9458,47.99
2026-09-23 12:36:36,YouTube,Gaming,Gameplay,RPRx161QoYQ,Railing in the stairwell changed I'm not messing with you the gap moved it's in the wrong spot please omg,Normal,0.8053,76.06
2026-09-23 12:36:36,YouTube,Gaming,Gameplay,RPRx161QoYQ,YES ITS SO GOOD,Normal,0.9423,44.29
2026-09-23 12:36:36,YouTube,Gaming,Gameplay,RPRx161QoYQ,The railing on the stairs moved!!!,Normal,0.9692,49.83
2026-09-23 12:36:36,YouTube,Self-Help,Motivational talk,IYGas8wJAuI,dr k whats the difference between hate motivation  and fear motivation? at least for me it seems that it has the same reactions,Normal,0.8148,68.87
2026-09-23 12:36:36,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,:man_facepalming::man_facepalming::man_facepalming::man_facepalming::man_facepalming::man_facepalming::man_facepalming::man_facepalming:,Normal,0.8408,115.26
2026-09-23 12:36:36,YouTube,Gaming,Gameplay,RPRx161QoYQ,DUNGEON CRAWLER CARL MENTIONED  POG,Normal,0.7915,42.87
2026-09-23 12:36:36,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,mr list mr list,Normal,0.9556,32.28
2026-09-23 12:36:36,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,hello Mr beast can you give me an iPhone,Normal,0.9262,37.68
2026-09-23 12:36:36,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,help meeee,Normal,0.8734,33.25
2026-09-23 12:36:36,YouTube,Music,Chill house,36YnV9STBqc,PRASA sry if i cant comment on that. take care :waving_hand:,Normal,0.9715,55.63
2026-09-23 12:36:36,YouTube,Gaming,Survival,f_F-evhr-Z0,its literally all backwards,Normal,0.9040,37.31
2026-09-23 12:36:37,YouTube,Gaming,Gameplay,RPRx161QoYQ,You should read Project Hail Mary it will scratch the space itch,Normal,0.9034,53.15
2026-09-23 12:36:37,YouTube,Psychology,Personality theory,Dt2pH5HBsIU,:_DrKCopium:,Normal,0.9611,46.32
2026-09-23 12:36:37,YouTube,Gaming,Gameplay,RPRx161QoYQ,stairwell  slimy boxes,Normal,0.9441,46.25
2026-09-23 12:36:37,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,GAS PRICES COME DOWN WHEN MRBEAST HITS 500 MILLION,Normal,0.9374,57.50
2026-09-23 12:36:37,YouTube,Gaming,Gameplay,RPRx161QoYQ,the bags look funny in basement,Normal,0.8941,46.95
2026-09-23 12:36:37,YouTube,Gaming,Gameplay,RPRx161QoYQ,Railing next to the hole on the stairwell moved,Normal,0.9596,48.43
2026-09-23 12:36:37,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,do you know Pakistan,Normal,0.7496,35.27
2026-09-23 12:36:37,YouTube,Gaming,Gameplay,RPRx161QoYQ,Oh god Mark why,Normal,0.9315,35.62
2026-09-23 12:36:37,YouTube,Gaming,Gameplay,RPRx161QoYQ,Small man top left :grinning_face_with_smiling_eyes:,Normal,0.9688,43.80
2026-09-23 12:36:37,YouTube,Gaming,Survival,f_F-evhr-Z0,No power out not branch out,Normal,0.9432,36.38
2026-09-23 12:36:37,YouTube,Gaming,Gameplay,RPRx161QoYQ,extra object in lantern !!!,Normal,0.9696,41.54
2026-09-23 12:36:37,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,wow,Normal,0.9547,36.08
2026-09-23 12:36:37,YouTube,Gaming,Survival,f_F-evhr-Z0,Turn gun bob off,Normal,0.7897,40.90
2026-09-23 12:36:37,YouTube,Gaming,Survival,f_F-evhr-Z0,POWER OUT TO POWER IN ON THE BRANCHES  branch to turrets,Normal,0.9353,37.53
2026-09-23 12:36:37,YouTube,Gaming,Survival,f_F-evhr-Z0,Ok 2 Big Mac = $20 :unamused_face:,Normal,0.9613,44.52
2026-09-23 12:36:37,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,New member,Normal,0.9556,28.85
2026-09-23 12:36:37,YouTube,Gaming,Gameplay,RPRx161QoYQ,down the spiral area,Normal,0.9645,37.85
2026-09-23 12:36:37,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,500m subscribe to complit sir congratulation,Normal,0.9656,47.40
2026-09-23 12:36:37,YouTube,Self-Help,Motivational talk,IYGas8wJAuI,Yt better,Normal,0.9519,32.12
2026-09-23 12:36:37,YouTube,Gaming,Gameplay,RPRx161QoYQ,buey in boat,Normal,0.9335,34.79
2026-09-23 12:36:37,YouTube,Gaming,Gameplay,RPRx161QoYQ,no,Normal,0.8661,23.95
2026-09-23 12:36:37,YouTube,Gaming,Gameplay,RPRx161QoYQ,desk missing object  interior,Normal,0.9279,26.00
2026-09-23 12:36:38,YouTube,Gaming,Gameplay,RPRx161QoYQ,theres a dead body in interior,Normal,0.8285,32.57
2026-09-23 12:36:38,YouTube,Entertainment,Milestone celebration,A9TikdsD5eg,:face-green-smiling:,Normal,0.9723,29.33
